experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,120,7,0.03438654636527262,0.00308783269092813,0.6692148381928045,0.9636032489095594
tke_weight_0p09,10125_0.h5,120,8,0.0347453128952252,0.0031227358392574103,0.5899269009646878,0.925922321687107
tke_weight_0p09,10125_0.h5,120,9,0.03582824852752162,0.0032232587421992006,0.5988585841337515,0.8370583362531255
tke_weight_0p09,10125_0.h5,120,10,0.03778471568116793,0.0034019049704623622,0.6401180588444808,0.7858613916472951
tke_weight_0p09,10125_0.h5,120,11,0.03842496752323749,0.0034633643435185244,0.6015870206817431,0.7624404040028683
tke_weight_0p09,10125_0.h5,120,12,0.037111559261602554,0.0033465574844157,0.558429158752114,0.744049968630551
tke_weight_0p09,10125_0.h5,120,13,0.036858662000762855,0.003326469101905575,0.5661772055099835,0.7400592441356266
tke_weight_0p09,10125_0.h5,120,14,0.03741023178134848,0.0033785573548369505,0.5571224103091869,0.7147918128560501
tke_weight_0p09,10125_0.h5,120,15,0.037858532215470676,0.003418457064823715,0.5209822047694612,0.6742625294986142
tke_weight_0p09,10125_0.h5,120,16,0.03913789824011086,0.0035338717623542852,0.5435227724690761,0.6577780788087715
tke_weight_0p09,10125_0.h5,120,17,0.04021404437814233,0.003631312164873363,0.5464495981566362,0.6722093415954313
tke_weight_0p09,10125_0.h5,120,18,0.04255580162766316,0.0038428798277767386,0.5819180763710994,0.6883193902388369
tke_weight_0p09,10125_0.h5,120,19,0.044664333595895035,0.004034758336283385,0.7422900554778938,0.685022379066026
tke_weight_0p09,10125_0.h5,120,20,0.04760426114456612,0.004303718637872923,0.7695743200594646,0.6622799867464068
tke_weight_0p09,10125_0.h5,140,1,0.024979814430676525,0.002259469786527776,0.7009277602309869,1.1153895884683582
tke_weight_0p09,10125_0.h5,140,2,0.030208400087662676,0.002734754275228366,0.6854436567157113,0.9861047716511461
tke_weight_0p09,10125_0.h5,140,3,0.03313371093694459,0.003002206908003991,0.6297836512025937,0.7952521213252504
tke_weight_0p09,10125_0.h5,140,4,0.03355869405383661,0.0030468881973791484,0.6344413602119904,0.7194379980591651
tke_weight_0p09,10125_0.h5,140,5,0.03449020591445657,0.0031371202311322763,0.6846332567276018,0.709936813559866
tke_weight_0p09,10125_0.h5,140,6,0.034699387922167896,0.003162553072217297,0.7041379056398044,0.7716967226588194
