experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,120,6,0.03434959228564333,0.003080823310081414,0.6350765193647387,0.9420651973972997,0.04016320758194198
A_fixed_stride20,10125_0.h5,120,7,0.034833723645323944,0.0031279881810816045,0.6193050913904011,0.8965779892932296,0.043227978125892165
A_fixed_stride20,10125_0.h5,120,8,0.035492458099807105,0.003189885532642318,0.539881730298978,0.850900647313385,0.04023857031079483
A_fixed_stride20,10125_0.h5,120,9,0.03706636373474184,0.003334644752666799,0.617912039524127,0.7784953387753974,0.03421301968138908
A_fixed_stride20,10125_0.h5,120,10,0.03941442364515486,0.00354863391953984,0.6621635008561714,0.7352621163131504,0.05063261087919609
A_fixed_stride20,10125_0.h5,120,11,0.040615397572039476,0.0036607947596510658,0.6677156864988106,0.703310528926434,0.06342457836160106
A_fixed_stride20,10125_0.h5,120,12,0.039655702694432304,0.0035759771697096133,0.6681664958769377,0.6799105813727074,0.06389140121484574
A_fixed_stride20,10125_0.h5,120,13,0.03936294897887884,0.0035524792933453713,0.6584526109121823,0.6776205163234508,0.061225976905355244
A_fixed_stride20,10125_0.h5,120,14,0.039378400475108856,0.003556304738353004,0.6449609316656438,0.669770300885783,0.05244325299994224
A_fixed_stride20,10125_0.h5,120,15,0.03926540946943704,0.0035454918230860967,0.5982914058432104,0.6579172897806329,0.039678586608420746
A_fixed_stride20,10125_0.h5,120,16,0.04066531819295737,0.0036717868391298878,0.6378049033192432,0.6357323273823654,0.04170008236287866
A_fixed_stride20,10125_0.h5,120,17,0.042419454877717505,0.0038304598531869404,0.675641585827738,0.6288475005615783,0.055322605007559644
A_fixed_stride20,10125_0.h5,120,18,0.04454321772417964,0.004022347748356036,0.6959263185032455,0.5854587366372552,0.06352607201603963
A_fixed_stride20,10125_0.h5,120,19,0.046046723631032925,0.00415963671841109,0.7337016711647071,0.5467185290260231,0.06203680764020105
A_fixed_stride20,10125_0.h5,120,20,0.04884958620881199,0.004416303699805277,0.7460602726879694,0.5252020565930087,0.06053933290713928
A_fixed_stride20,10125_0.h5,140,1,0.023814802024654656,0.002154092289043092,0.7389830517264712,1.1210688011685537,0.05021314305273299
