experiment,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error,pred_speed_mean,target_speed_mean
MF-C02-C0-1500,20325_5.h5,40,17,0.0863979384303093,0.04524940997362137,0.0004754395631607622,0.23088325560092926,0.22834588587284088
MF-C02-C0-1500,20325_5.h5,40,18,0.0922781378030777,0.04863293468952179,0.0005426564021036029,0.22597768902778625,0.228412926197052
MF-C02-C0-1500,20325_5.h5,40,19,0.144367977976799,0.09439972788095474,0.0013293239753693342,0.23541058599948883,0.22858154773712158
MF-C02-C0-1500,20325_5.h5,40,20,0.13403432071208954,0.07778307050466537,0.0011427657445892692,0.2398848533630371,0.22818998992443085
MF-C02-C0-1500,20325_5.h5,60,1,0.09717010706663132,0.04850329831242561,0.0006002410082146525,0.2274799346923828,0.2281472235918045
MF-C02-C0-1500,20325_5.h5,60,2,0.0887218564748764,0.04516500234603882,0.00050073501188308,0.2307395339012146,0.2282331883907318
MF-C02-C0-1500,20325_5.h5,60,3,0.09062490612268448,0.05050050467252731,0.0005211590323597193,0.23134936392307281,0.22779417037963867
MF-C02-C0-1500,20325_5.h5,60,4,0.09101802110671997,0.04905775189399719,0.0005271105328574777,0.2327069640159607,0.22830630838871002
MF-C02-C0-1500,20325_5.h5,60,5,0.09204169362783432,0.05232774466276169,0.0005368591519072652,0.23380909860134125,0.22777217626571655
MF-C02-C0-1500,20325_5.h5,60,6,0.09462115168571472,0.05172900855541229,0.0005662954645231366,0.23350347578525543,0.22753651440143585
MF-C02-C0-1500,20325_5.h5,60,7,0.09307650476694107,0.04745301976799965,0.0005500540137290955,0.23231545090675354,0.22834903001785278
MF-C02-C0-1500,20325_5.h5,60,8,0.09480845183134079,0.04712521657347679,0.0005706112715415657,0.23188462853431702,0.22819767892360687
MF-C02-C0-1500,20325_5.h5,60,9,0.09629938006401062,0.04759416729211807,0.0005899339448660612,0.23185572028160095,0.22842279076576233
MF-C02-C0-1500,20325_5.h5,60,10,0.09752068668603897,0.048073671758174896,0.0006043261382728815,0.23183749616146088,0.22816330194473267
MF-C02-C0-1500,20325_5.h5,60,11,0.09768720716238022,0.04873849079012871,0.000603283173404634,0.23145252466201782,0.22726371884346008
MF-C02-C0-1500,20325_5.h5,60,12,0.0945427268743515,0.04649769142270088,0.000564055924769491,0.23071378469467163,0.22691680490970612
MF-C02-C0-1500,20325_5.h5,60,13,0.09225284308195114,0.044211484491825104,0.000537326792255044,0.23051947355270386,0.2269996702671051
MF-C02-C0-1500,20325_5.h5,60,14,0.08957928419113159,0.04318137466907501,0.0005077044479548931,0.23096303641796112,0.22731153666973114
MF-C02-C0-1500,20325_5.h5,60,15,0.08732012659311295,0.04208183288574219,0.0004843221395276487,0.23111675679683685,0.22793322801589966
MF-C02-C0-1500,20325_5.h5,60,16,0.08586467057466507,0.04037925601005554,0.0004685066523961723,0.23000675439834595,0.22802701592445374
MF-C02-C0-1500,20325_5.h5,60,17,0.09335366636514664,0.04653474688529968,0.0005550964269787073,0.23186172544956207,0.22852817177772522
MF-C02-C0-1500,20325_5.h5,60,18,0.0924362987279892,0.040838293731212616,0.0005452685290947556,0.2266487181186676,0.22881031036376953
MF-C02-C0-1500,20325_5.h5,60,19,0.13842250406742096,0.08796825259923935,0.0012204176746308804,0.23649469017982483,0.22844696044921875
MF-C02-C0-1500,20325_5.h5,60,20,0.13355235755443573,0.06990601867437363,0.0011372219305485487,0.2402718961238861,0.22854669392108917
MF-C02-C0-1500,20325_5.h5,80,1,0.10126747936010361,0.049728184938430786,0.0006521994364447892,0.2272988110780716,0.2279735952615738
MF-C02-C0-1500,20325_5.h5,80,2,0.08855792135000229,0.04499463364481926,0.0004969435976818204,0.23069140315055847,0.22736337780952454
MF-C02-C0-1500,20325_5.h5,80,3,0.09128755331039429,0.051197685301303864,0.0005283192149363458,0.23125433921813965,0.22733882069587708
MF-C02-C0-1500,20325_5.h5,80,4,0.09403049945831299,0.05035549774765968,0.0005599565338343382,0.2324654757976532,0.2271101474761963
MF-C02-C0-1500,20325_5.h5,80,5,0.09606949985027313,0.05439041554927826,0.0005831191665492952,0.2334277182817459,0.22659258544445038
MF-C02-C0-1500,20325_5.h5,80,6,0.09429071098566055,0.05211219564080238,0.0005623995093628764,0.23314282298088074,0.22668367624282837
MF-C02-C0-1500,20325_5.h5,80,7,0.0915098786354065,0.04797372221946716,0.0005305485683493316,0.23198415338993073,0.22694648802280426
MF-C02-C0-1500,20325_5.h5,80,8,0.09485597163438797,0.0500589981675148,0.0005695183062925935,0.23167142271995544,0.2266571819782257
MF-C02-C0-1500,20325_5.h5,80,9,0.09255668520927429,0.04930393397808075,0.0005409808945842087,0.2317160815000534,0.22655238211154938
MF-C02-C0-1500,20325_5.h5,80,10,0.09329167753458023,0.05019371584057808,0.0005478764651343226,0.2317139208316803,0.22619929909706116
MF-C02-C0-1500,20325_5.h5,80,11,0.09509288519620895,0.050536949187517166,0.0005684122443199158,0.23143300414085388,0.22592337429523468
MF-C02-C0-1500,20325_5.h5,80,12,0.09355662763118744,0.048128534108400345,0.0005501299165189266,0.23077404499053955,0.22604794800281525
MF-C02-C0-1500,20325_5.h5,80,13,0.09202409535646439,0.046369969844818115,0.0005338782211765647,0.23061226308345795,0.22655199468135834
MF-C02-C0-1500,20325_5.h5,80,14,0.09079843014478683,0.04618266224861145,0.0005206374917179346,0.2310621440410614,0.2268272340297699
MF-C02-C0-1500,20325_5.h5,80,15,0.0924181416630745,0.04703116416931152,0.0005380602087825537,0.23129040002822876,0.22660614550113678
MF-C02-C0-1500,20325_5.h5,80,16,0.0945185050368309,0.04686003550887108,0.0005632864776998758,0.2302553951740265,0.226736918091774
MF-C02-C0-1500,20325_5.h5,80,17,0.10373351722955704,0.05384235829114914,0.0006769608007743955,0.23199039697647095,0.22646655142307281
MF-C02-C0-1500,20325_5.h5,80,18,0.09857369214296341,0.044006314128637314,0.0006102700135670602,0.2267332673072815,0.22630362212657928
MF-C02-C0-1500,20325_5.h5,80,19,0.15139175951480865,0.09690069407224655,0.0014399787178263068,0.2362261265516281,0.22647105157375336
MF-C02-C0-1500,20325_5.h5,80,20,0.14896681904792786,0.08036776632070541,0.0013943692902103066,0.239812433719635,0.22655045986175537
MF-C02-C0-1500,20325_5.h5,100,1,0.1022547259926796,0.04859667271375656,0.000654659466817975,0.22713157534599304,0.22614392638206482
MF-C02-C0-1500,20325_5.h5,100,2,0.10165278613567352,0.05093036964535713,0.0006466377526521683,0.22977806627750397,0.22594307363033295
MF-C02-C0-1500,20325_5.h5,100,3,0.09969612956047058,0.053871557116508484,0.0006199287017807364,0.23037558794021606,0.22529789805412292
MF-C02-C0-1500,20325_5.h5,100,4,0.09773282706737518,0.052897945046424866,0.0005951080820523202,0.23167850077152252,0.2250363677740097
MF-C02-C0-1500,20325_5.h5,100,5,0.09551756829023361,0.054845742881298065,0.0005695492727681994,0.23272915184497833,0.2253248542547226
MF-C02-C0-1500,20325_5.h5,100,6,0.09112215042114258,0.051921434700489044,0.0005189068615436554,0.2324293851852417,0.22562429308891296
MF-C02-C0-1500,20325_5.h5,100,7,0.089091956615448,0.04708831384778023,0.0004981848178431392,0.23121413588523865,0.22630125284194946
MF-C02-C0-1500,20325_5.h5,100,8,0.08744897693395615,0.04555635526776314,0.0004789541708305478,0.2306472510099411,0.2260109782218933
MF-C02-C0-1500,20325_5.h5,100,9,0.08857982605695724,0.04479454085230827,0.0004911568248644471,0.23053206503391266,0.2259160578250885
MF-C02-C0-1500,20325_5.h5,100,10,0.09293852001428604,0.044935110956430435,0.0005406483542174101,0.23052117228507996,0.22582435607910156
MF-C02-C0-1500,20325_5.h5,100,11,0.09240372478961945,0.0439041405916214,0.00053577427752316,0.23022431135177612,0.22617776691913605
MF-C02-C0-1500,20325_5.h5,100,12,0.09304964542388916,0.04153002053499222,0.0005460487445816398,0.22960780560970306,0.22710084915161133
MF-C02-C0-1500,20325_5.h5,100,13,0.09353671222925186,0.03969041630625725,0.0005558764096349478,0.22932139039039612,0.2282610535621643
MF-C02-C0-1500,20325_5.h5,100,14,0.09484866261482239,0.040647268295288086,0.0005741872009821236,0.22972524166107178,0.22885680198669434
MF-C02-C0-1500,20325_5.h5,100,15,0.09436074644327164,0.040113773196935654,0.0005673575215041637,0.2300252765417099,0.22866711020469666
MF-C02-C0-1500,20325_5.h5,100,16,0.0904962494969368,0.03903088718652725,0.000521166599355638,0.22862973809242249,0.22835999727249146
MF-C02-C0-1500,20325_5.h5,100,17,0.08613423258066177,0.04197368398308754,0.0004700444987975061,0.2307303100824356,0.22770598530769348
MF-C02-C0-1500,20325_5.h5,100,18,0.10027945786714554,0.04826117679476738,0.0006336212391033769,0.22544963657855988,0.2269909679889679
MF-C02-C0-1500,20325_5.h5,100,19,0.15278863906860352,0.10011406242847443,0.0014736742014065385,0.23612651228904724,0.22725620865821838
MF-C02-C0-1500,20325_5.h5,100,20,0.1367921531200409,0.07989086210727692,0.001182712847366929,0.24121271073818207,0.2275286167860031
MF-C02-C0-1500,20325_5.h5,120,1,0.1042172908782959,0.05622425302863121,0.0006861479487270117,0.2263534814119339,0.22750160098075867
MF-C02-C0-1500,20325_5.h5,120,2,0.09584388881921768,0.04358721151947975,0.0005831323796883225,0.22897018492221832,0.228297621011734
MF-C02-C0-1500,20325_5.h5,120,3,0.0917108803987503,0.047051869332790375,0.0005337119218893349,0.23008517920970917,0.22824715077877045
MF-C02-C0-1500,20325_5.h5,120,4,0.08698118478059769,0.044171445071697235,0.000480002723634243,0.231842041015625,0.22820314764976501
MF-C02-C0-1500,20325_5.h5,120,5,0.08787420392036438,0.046190641820430756,0.0004908164264634252,0.23303553462028503,0.22839944064617157
MF-C02-C0-1500,20325_5.h5,120,6,0.0867898017168045,0.04392344504594803,0.0004795788845513016,0.2329031378030777,0.22859948873519897
MF-C02-C0-1500,20325_5.h5,120,7,0.08553117513656616,0.04211072623729706,0.00046424055472016335,0.2318771928548813,0.2281694859266281
MF-C02-C0-1500,20325_5.h5,120,8,0.08554529398679733,0.04085217043757439,0.0004652413772419095,0.23156008124351501,0.22831013798713684
MF-C02-C0-1500,20325_5.h5,120,9,0.0847039520740509,0.041314367204904556,0.00045566208427771926,0.23170042037963867,0.22805646061897278
MF-C02-C0-1500,20325_5.h5,120,10,0.08498363196849823,0.04373357072472572,0.00045754623715765774,0.23196226358413696,0.22756066918373108
MF-C02-C0-1500,20325_5.h5,120,11,0.08466584235429764,0.04383499547839165,0.0004539236833807081,0.23185698688030243,0.22748230397701263
MF-C02-C0-1500,20325_5.h5,120,12,0.0871715098619461,0.04606112465262413,0.00047811231343075633,0.23125416040420532,0.2265561819076538
MF-C02-C0-1500,20325_5.h5,120,13,0.08814387023448944,0.045702528208494186,0.0004887923132628202,0.23083966970443726,0.22659248113632202
MF-C02-C0-1500,20325_5.h5,120,14,0.08778148889541626,0.046354345977306366,0.00048390537267550826,0.23085708916187286,0.22636979818344116
MF-C02-C0-1500,20325_5.h5,120,15,0.08569052815437317,0.04431832209229469,0.0004614786012098193,0.23068341612815857,0.2264435887336731
MF-C02-C0-1500,20325_5.h5,120,16,0.07955913245677948,0.039229363203048706,0.00039907838799990714,0.22915542125701904,0.22690676152706146
MF-C02-C0-1500,20325_5.h5,120,17,0.08875353634357452,0.04790153354406357,0.0004953618627041578,0.23099464178085327,0.22640597820281982
MF-C02-C0-1500,20325_5.h5,120,18,0.09217188507318497,0.04644099250435829,0.0005352681037038565,0.22581559419631958,0.22677171230316162
MF-C02-C0-1500,20325_5.h5,120,19,0.139372318983078,0.09316080063581467,0.0012270703446120024,0.23568284511566162,0.22719880938529968
MF-C02-C0-1500,20325_5.h5,120,20,0.13271713256835938,0.07414943724870682,0.001116109313443303,0.24006682634353638,0.22777466475963593
MF-C02-C0-1500,20325_5.h5,140,1,0.09477128833532333,0.045536674559116364,0.000571689975913614,0.2271374613046646,0.2285311222076416
MF-C02-C0-1500,20325_5.h5,140,2,0.0930260419845581,0.041236672550439835,0.0005505585577338934,0.23017123341560364,0.2283743917942047
MF-C02-C0-1500,20325_5.h5,140,3,0.09451082348823547,0.04641894996166229,0.0005679188761860132,0.23078536987304688,0.22832080721855164
MF-C02-C0-1500,20325_5.h5,140,4,0.09353083372116089,0.04462258145213127,0.0005559375858865678,0.23200535774230957,0.22830156981945038
MF-C02-C0-1500,20325_5.h5,140,5,0.09113889932632446,0.045701634138822556,0.0005277545424178243,0.2328849732875824,0.2282801866531372
MF-C02-C0-1500,20325_5.h5,140,6,0.08858370035886765,0.04276334121823311,0.000501077389344573,0.23265184462070465,0.2289867252111435
MF-C02-C0-1500,20325_5.h5,140,7,0.08749810606241226,0.0403280071914196,0.0004899385385215282,0.2315584421157837,0.22925961017608643
MF-C02-C0-1500,20325_5.h5,140,8,0.08506413549184799,0.04075608029961586,0.0004623715649358928,0.2312154322862625,0.2290571928024292
MF-C02-C0-1500,20325_5.h5,140,9,0.0841807872056961,0.03896772116422653,0.00045345662510953844,0.23121631145477295,0.22929063439369202
MF-C02-C0-1500,20325_5.h5,140,10,0.08696415275335312,0.03850916773080826,0.0004840543260797858,0.23112063109874725,0.22931236028671265
MF-C02-C0-1500,20325_5.h5,140,11,0.08845134824514389,0.038088683038949966,0.0004993318580091,0.23082572221755981,0.2288600206375122
MF-C02-C0-1500,20325_5.h5,140,12,0.0854506567120552,0.03769687935709953,0.0004648502799682319,0.23017489910125732,0.22841370105743408
MF-C02-C0-1500,20325_5.h5,140,13,0.08356790244579315,0.03791215270757675,0.00044430431444197893,0.22982850670814514,0.22837068140506744
MF-C02-C0-1500,20325_5.h5,140,14,0.08446480333805084,0.040637142956256866,0.00045215553836897016,0.23006805777549744,0.22772186994552612
MF-C02-C0-1500,20325_5.h5,140,15,0.08345010876655579,0.0391291119158268,0.0004425105289556086,0.23002934455871582,0.22814661264419556
MF-C02-C0-1500,20325_5.h5,140,16,0.08705361932516098,0.039461828768253326,0.00048255687579512596,0.22872836887836456,0.2285090535879135
MF-C02-C0-1500,20325_5.h5,140,17,0.08967836201190948,0.04205000028014183,0.0005110939382575452,0.23073014616966248,0.22813773155212402
MF-C02-C0-1500,20325_5.h5,140,18,0.09755966812372208,0.047006089240312576,0.0006069072987884283,0.22568608820438385,0.22855904698371887
MF-C02-C0-1500,20325_5.h5,140,19,0.14392367005348206,0.0960555151104927,0.0013156409841030836,0.23530398309230804,0.2280079871416092
MF-C02-C0-1500,20325_5.h5,140,20,0.12104649096727371,0.07212025672197342,0.0009295428171753883,0.23902134597301483,0.22782772779464722
MF-C02-C0-1500,20325_5.h5,160,1,0.09668317437171936,0.04650864377617836,0.0005930767511017621,0.22836147248744965,0.22782431542873383
MF-C02-C0-1500,20325_5.h5,160,2,0.09171071648597717,0.047350235283374786,0.0005298294709064066,0.23137305676937103,0.22678662836551666
MF-C02-C0-1500,20325_5.h5,160,3,0.09258651733398438,0.05264950543642044,0.0005388948484323919,0.2318662405014038,0.22651246190071106
MF-C02-C0-1500,20325_5.h5,160,4,0.09632407873868942,0.05568750202655792,0.0005808460991829634,0.2335595190525055,0.22592787444591522
MF-C02-C0-1500,20325_5.h5,160,5,0.09883459657430649,0.060540683567523956,0.0006107056979089975,0.23472386598587036,0.22577720880508423
MF-C02-C0-1500,20325_5.h5,160,6,0.09414660185575485,0.056461554020643234,0.0005566906183958054,0.23455388844013214,0.22658279538154602
MF-C02-C0-1500,20325_5.h5,160,7,0.09248016029596329,0.05167384445667267,0.0005392276216298342,0.23348265886306763,0.22713053226470947
MF-C02-C0-1500,20325_5.h5,160,8,0.09375651925802231,0.04912497103214264,0.0005559605779126287,0.23312969505786896,0.2276347577571869
MF-C02-C0-1500,20325_5.h5,160,9,0.09199323505163193,0.046534787863492966,0.0005369034479372203,0.23289331793785095,0.22811931371688843
MF-C02-C0-1500,20325_5.h5,160,10,0.0906611979007721,0.046766720712184906,0.0005189775256440043,0.23261049389839172,0.22742976248264313
MF-C02-C0-1500,20325_5.h5,160,11,0.09080111235380173,0.046764981001615524,0.0005197329446673393,0.23207464814186096,0.2272542417049408
MF-C02-C0-1500,20325_5.h5,160,12,0.0909358337521553,0.04797458276152611,0.0005192855605855584,0.23117247223854065,0.22657586634159088
MF-C02-C0-1500,20325_5.h5,160,13,0.09335828572511673,0.049764275550842285,0.0005454581696540117,0.23078705370426178,0.22609789669513702
MF-C02-C0-1500,20325_5.h5,160,14,0.092633917927742,0.050191786140203476,0.0005381752853281796,0.23104895651340485,0.22636696696281433
MF-C02-C0-1500,20325_5.h5,160,15,0.09057264029979706,0.05051768943667412,0.0005137974512763321,0.2311742901802063,0.22610239684581757
MF-C02-C0-1500,20325_5.h5,160,16,0.08601371198892593,0.04526684805750847,0.0004649859620258212,0.2301184982061386,0.22668202221393585
MF-C02-C0-1500,20325_5.h5,160,17,0.09584816545248032,0.05390635505318642,0.0005764342495240271,0.23202043771743774,0.2261517345905304
MF-C02-C0-1500,20325_5.h5,160,18,0.09783966839313507,0.046513210982084274,0.0006007621414028108,0.22657866775989532,0.22609485685825348
MF-C02-C0-1500,20325_5.h5,160,19,0.14821980893611908,0.09804858267307281,0.0013816877035424113,0.2365170121192932,0.22637604176998138
MF-C02-C0-1500,20325_5.h5,160,20,0.1498899906873703,0.08239560574293137,0.001411507255397737,0.24034003913402557,0.22615012526512146
MF-C02-C0-1500,20325_5.h5,180,1,0.105827696621418,0.05206728354096413,0.0007041508797556162,0.22676658630371094,0.22630304098129272
MF-C02-C0-1500,20325_5.h5,180,2,0.09038915485143661,0.04424645006656647,0.0005141469300724566,0.22918261587619781,0.22651085257530212
MF-C02-C0-1500,20325_5.h5,180,3,0.09345225989818573,0.050856079906225204,0.0005487068556249142,0.22954151034355164,0.22623002529144287
MF-C02-C0-1500,20325_5.h5,180,4,0.09205430746078491,0.04732415825128555,0.0005338848568499088,0.23095251619815826,0.22679610550403595
MF-C02-C0-1500,20325_5.h5,180,5,0.09246522188186646,0.04644675925374031,0.0005417820066213608,0.23197054862976074,0.22777581214904785
MF-C02-C0-1500,20325_5.h5,180,6,0.09265880286693573,0.044108860194683075,0.0005449317395687103,0.23168393969535828,0.22802887856960297
MF-C02-C0-1500,20325_5.h5,180,7,0.09232652187347412,0.041637618094682693,0.0005435079801827669,0.23060937225818634,0.22856639325618744
MF-C02-C0-1500,20325_5.h5,180,8,0.08947726339101791,0.04271185025572777,0.0005088892066851258,0.2301151603460312,0.22811076045036316
MF-C02-C0-1500,20325_5.h5,180,9,0.09225323796272278,0.04476809874176979,0.0005380504298955202,0.2299453169107437,0.22721339762210846
MF-C02-C0-1500,20325_5.h5,180,10,0.09094779193401337,0.04370446875691414,0.0005231864051893353,0.22980499267578125,0.22727352380752563
MF-C02-C0-1500,20325_5.h5,180,11,0.09036204218864441,0.04488677904009819,0.0005136653780937195,0.2294347584247589,0.22652357816696167
MF-C02-C0-1500,20325_5.h5,180,12,0.08845431357622147,0.04189814627170563,0.0004932291340082884,0.22881898283958435,0.2269088476896286
